semantics,f,p,mcc_full,hyp_id,exact,model_file
PRF,160,1.0,1.0,PRF_020,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/PRF_full/ilasp_task_iter_3_pos_96_neg_64_noise_0.lp
PRF,160,1.0,0.9900495037128093,PRF_024,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/PRF_full/ilasp_task_iter_4_pos_96_neg_64_noise_0.lp
PRF,160,1.0,0.9801960588196069,PRF_031,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/PRF_full/ilasp_task_iter_5_pos_96_neg_64_noise_0.lp
STB,20,0.5,1.0,STB_023,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_partial_0.5/ilasp_task_iter_1_pos_8_neg_12_noise_0.lp
STB,20,0.5,0.9607689228305227,STB_025,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_partial_0.5/ilasp_task_iter_2_pos_8_neg_12_noise_0.lp
STB,20,0.5,1.0,STB_037,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_partial_0.5/ilasp_task_iter_3_pos_8_neg_12_noise_0.lp
STB,20,0.5,1.0,STB_022,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_partial_0.5/ilasp_task_iter_4_pos_8_neg_12_noise_0.lp
STB,20,0.5,0.9229582069908971,STB_016,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_partial_0.5/ilasp_task_iter_5_pos_8_neg_12_noise_0.lp
STB,20,0.5,1.0,STB_016,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_partial_0.5/ilasp_task_iter_1_pos_10_neg_10_noise_0.lp
STB,20,0.5,0.9607689228305227,STB_026,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_partial_0.5/ilasp_task_iter_2_pos_10_neg_10_noise_0.lp
STB,20,0.5,0.9704367948586523,STB_016,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_partial_0.5/ilasp_task_iter_3_pos_10_neg_10_noise_0.lp
STB,20,0.5,0.8164965809277261,STB_027,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_partial_0.5/ilasp_task_iter_4_pos_10_neg_10_noise_0.lp
STB,20,0.5,0.9900495037128093,STB_007,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_partial_0.5/ilasp_task_iter_5_pos_10_neg_10_noise_0.lp
STB,20,0.5,1.0,STB_016,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_partial_0.5/ilasp_task_iter_1_pos_12_neg_8_noise_0.lp
STB,20,0.5,0.9900495037128093,STB_016,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_partial_0.5/ilasp_task_iter_2_pos_12_neg_8_noise_0.lp
STB,20,0.5,1.0,STB_023,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_partial_0.5/ilasp_task_iter_3_pos_12_neg_8_noise_0.lp
STB,20,0.5,1.0,STB_038,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_partial_0.5/ilasp_task_iter_4_pos_12_neg_8_noise_0.lp
STB,20,0.5,0.9704367948586523,STB_003,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_partial_0.5/ilasp_task_iter_5_pos_12_neg_8_noise_0.lp
STB,20,0.75,1.0,STB_023,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_partial_0.75/ilasp_task_iter_1_pos_8_neg_12_noise_0.lp
STB,20,0.75,0.9704367948586523,STB_040,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_partial_0.75/ilasp_task_iter_2_pos_8_neg_12_noise_0.lp
STB,20,0.75,0.9607689228305227,STB_011,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_partial_0.75/ilasp_task_iter_3_pos_8_neg_12_noise_0.lp
STB,20,0.75,1.0,STB_037,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_partial_0.75/ilasp_task_iter_4_pos_8_neg_12_noise_0.lp
STB,20,0.75,0.8685539504902852,STB_039,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_partial_0.75/ilasp_task_iter_5_pos_8_neg_12_noise_0.lp
STB,20,0.75,1.0,STB_030,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_partial_0.75/ilasp_task_iter_1_pos_10_neg_10_noise_0.lp
STB,20,0.75,1.0,STB_034,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_partial_0.75/ilasp_task_iter_2_pos_10_neg_10_noise_0.lp
STB,20,0.75,0.8774460122564686,STB_014,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_partial_0.75/ilasp_task_iter_3_pos_10_neg_10_noise_0.lp
STB,20,0.75,1.0,STB_038,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_partial_0.75/ilasp_task_iter_4_pos_10_neg_10_noise_0.lp
STB,20,0.75,0.9900495037128093,STB_026,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_partial_0.75/ilasp_task_iter_5_pos_10_neg_10_noise_0.lp
STB,20,0.75,0.9416965821485117,STB_014,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_partial_0.75/ilasp_task_iter_1_pos_12_neg_8_noise_0.lp
STB,20,0.75,0.9900495037128093,STB_015,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_partial_0.75/ilasp_task_iter_2_pos_12_neg_8_noise_0.lp
STB,20,0.75,0.9704367948586523,STB_041,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_partial_0.75/ilasp_task_iter_3_pos_12_neg_8_noise_0.lp
STB,20,0.75,1.0,STB_034,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_partial_0.75/ilasp_task_iter_4_pos_12_neg_8_noise_0.lp
STB,20,0.75,0.7581577339883168,STB_006,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_partial_0.75/ilasp_task_iter_5_pos_12_neg_8_noise_0.lp
STB,20,1.0,1.0,STB_043,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_full/ilasp_task_iter_1_pos_8_neg_12_noise_0.lp
STB,20,1.0,0.8864052604279183,STB_002,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_full/ilasp_task_iter_2_pos_8_neg_12_noise_0.lp
STB,20,1.0,0.9704367948586523,STB_041,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_full/ilasp_task_iter_3_pos_8_neg_12_noise_0.lp
STB,20,1.0,0.9801960588196069,STB_025,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_full/ilasp_task_iter_4_pos_8_neg_12_noise_0.lp
STB,20,1.0,1.0,STB_047,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_full/ilasp_task_iter_5_pos_8_neg_12_noise_0.lp
STB,20,1.0,1.0,STB_041,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_full/ilasp_task_iter_1_pos_10_neg_10_noise_0.lp
STB,20,1.0,0.8509629433967631,STB_009,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_full/ilasp_task_iter_2_pos_10_neg_10_noise_0.lp
STB,20,1.0,0.8774460122564686,STB_014,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_full/ilasp_task_iter_3_pos_10_neg_10_noise_0.lp
STB,20,1.0,0.9801960588196069,STB_041,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_full/ilasp_task_iter_4_pos_10_neg_10_noise_0.lp
STB,20,1.0,0.9704367948586523,STB_002,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_full/ilasp_task_iter_5_pos_10_neg_10_noise_0.lp
STB,20,1.0,0.7745966692414834,STB_024,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_full/ilasp_task_iter_1_pos_12_neg_8_noise_0.lp
STB,20,1.0,1.0,STB_038,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_full/ilasp_task_iter_2_pos_12_neg_8_noise_0.lp
STB,20,1.0,0.9704367948586523,STB_015,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_full/ilasp_task_iter_3_pos_12_neg_8_noise_0.lp
STB,20,1.0,0.7745966692414834,STB_028,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_full/ilasp_task_iter_4_pos_12_neg_8_noise_0.lp
STB,20,1.0,0.9704367948586523,STB_003,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_full/ilasp_task_iter_5_pos_12_neg_8_noise_0.lp
STB,40,0.5,1.0,STB_023,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_partial_0.5/ilasp_task_iter_1_pos_16_neg_24_noise_0.lp
STB,40,0.5,1.0,STB_023,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_partial_0.5/ilasp_task_iter_2_pos_16_neg_24_noise_0.lp
STB,40,0.5,1.0,STB_023,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_partial_0.5/ilasp_task_iter_3_pos_16_neg_24_noise_0.lp
STB,40,0.5,1.0,STB_023,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_partial_0.5/ilasp_task_iter_4_pos_16_neg_24_noise_0.lp
STB,40,0.5,1.0,STB_023,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_partial_0.5/ilasp_task_iter_5_pos_16_neg_24_noise_0.lp
STB,40,0.5,1.0,STB_023,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_partial_0.5/ilasp_task_iter_1_pos_20_neg_20_noise_0.lp
STB,40,0.5,1.0,STB_023,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_partial_0.5/ilasp_task_iter_2_pos_20_neg_20_noise_0.lp
STB,40,0.5,1.0,STB_023,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_partial_0.5/ilasp_task_iter_3_pos_20_neg_20_noise_0.lp
STB,40,0.5,0.9801960588196069,STB_015,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_partial_0.5/ilasp_task_iter_4_pos_20_neg_20_noise_0.lp
STB,40,0.5,0.9045340337332908,STB_005,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_partial_0.5/ilasp_task_iter_5_pos_20_neg_20_noise_0.lp
STB,40,0.5,1.0,STB_015,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_partial_0.5/ilasp_task_iter_1_pos_24_neg_16_noise_0.lp
STB,40,0.5,1.0,STB_023,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_partial_0.5/ilasp_task_iter_2_pos_24_neg_16_noise_0.lp
STB,40,0.5,0.9416965821485117,STB_002,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_partial_0.5/ilasp_task_iter_3_pos_24_neg_16_noise_0.lp
STB,40,0.5,0.9801960588196069,STB_026,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_partial_0.5/ilasp_task_iter_4_pos_24_neg_16_noise_0.lp
STB,40,0.5,0.9229582069908971,STB_016,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_partial_0.5/ilasp_task_iter_5_pos_24_neg_16_noise_0.lp
STB,40,0.75,1.0,STB_047,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_partial_0.75/ilasp_task_iter_1_pos_16_neg_24_noise_0.lp
STB,40,0.75,1.0,STB_021,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_partial_0.75/ilasp_task_iter_2_pos_16_neg_24_noise_0.lp
STB,40,0.75,1.0,STB_034,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_partial_0.75/ilasp_task_iter_3_pos_16_neg_24_noise_0.lp
STB,40,0.75,1.0,STB_022,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_partial_0.75/ilasp_task_iter_4_pos_16_neg_24_noise_0.lp
STB,40,0.75,0.9229582069908971,STB_012,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_partial_0.75/ilasp_task_iter_5_pos_16_neg_24_noise_0.lp
STB,40,0.75,1.0,STB_016,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_partial_0.75/ilasp_task_iter_1_pos_20_neg_20_noise_0.lp
STB,40,0.75,1.0,STB_031,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_partial_0.75/ilasp_task_iter_2_pos_20_neg_20_noise_0.lp
STB,40,0.75,1.0,STB_023,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_partial_0.75/ilasp_task_iter_3_pos_20_neg_20_noise_0.lp
STB,40,0.75,1.0,STB_046,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_partial_0.75/ilasp_task_iter_4_pos_20_neg_20_noise_0.lp
STB,40,0.75,1.0,STB_023,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_partial_0.75/ilasp_task_iter_5_pos_20_neg_20_noise_0.lp
STB,40,0.75,1.0,STB_023,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_partial_0.75/ilasp_task_iter_1_pos_24_neg_16_noise_0.lp
STB,40,0.75,1.0,STB_031,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_partial_0.75/ilasp_task_iter_2_pos_24_neg_16_noise_0.lp
STB,40,0.75,1.0,STB_045,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_partial_0.75/ilasp_task_iter_3_pos_24_neg_16_noise_0.lp
STB,40,0.75,1.0,STB_023,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_partial_0.75/ilasp_task_iter_4_pos_24_neg_16_noise_0.lp
STB,40,0.75,1.0,STB_022,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_partial_0.75/ilasp_task_iter_5_pos_24_neg_16_noise_0.lp
STB,40,1.0,0.9704367948586523,STB_002,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_full/ilasp_task_iter_1_pos_16_neg_24_noise_0.lp
STB,40,1.0,1.0,STB_043,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_full/ilasp_task_iter_2_pos_16_neg_24_noise_0.lp
STB,40,1.0,1.0,STB_036,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_full/ilasp_task_iter_3_pos_16_neg_24_noise_0.lp
STB,40,1.0,0.9801960588196069,STB_041,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_full/ilasp_task_iter_4_pos_16_neg_24_noise_0.lp
STB,40,1.0,1.0,STB_038,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_full/ilasp_task_iter_5_pos_16_neg_24_noise_0.lp
STB,40,1.0,1.0,STB_047,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_full/ilasp_task_iter_1_pos_20_neg_20_noise_0.lp
STB,40,1.0,1.0,STB_043,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_full/ilasp_task_iter_2_pos_20_neg_20_noise_0.lp
STB,40,1.0,1.0,STB_038,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_full/ilasp_task_iter_3_pos_20_neg_20_noise_0.lp
STB,40,1.0,0.9801960588196069,STB_020,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_full/ilasp_task_iter_4_pos_20_neg_20_noise_0.lp
STB,40,1.0,1.0,STB_043,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_full/ilasp_task_iter_5_pos_20_neg_20_noise_0.lp
STB,40,1.0,0.9416965821485117,STB_000,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_full/ilasp_task_iter_1_pos_24_neg_16_noise_0.lp
STB,40,1.0,0.8864052604279183,STB_002,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_full/ilasp_task_iter_2_pos_24_neg_16_noise_0.lp
STB,40,1.0,1.0,STB_038,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_full/ilasp_task_iter_3_pos_24_neg_16_noise_0.lp
STB,40,1.0,1.0,STB_029,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_full/ilasp_task_iter_4_pos_24_neg_16_noise_0.lp
STB,40,1.0,0.8685539504902852,STB_000,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_full/ilasp_task_iter_5_pos_24_neg_16_noise_0.lp
STB,60,0.5,1.0,STB_023,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_partial_0.5/ilasp_task_iter_1_pos_24_neg_36_noise_0.lp
STB,60,0.5,1.0,STB_023,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_partial_0.5/ilasp_task_iter_2_pos_24_neg_36_noise_0.lp
STB,60,0.5,1.0,STB_023,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_partial_0.5/ilasp_task_iter_3_pos_24_neg_36_noise_0.lp
STB,60,0.5,1.0,STB_034,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_partial_0.5/ilasp_task_iter_4_pos_24_neg_36_noise_0.lp
STB,60,0.5,0.9900495037128093,STB_010,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_partial_0.5/ilasp_task_iter_5_pos_24_neg_36_noise_0.lp
STB,60,0.5,1.0,STB_023,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_partial_0.5/ilasp_task_iter_1_pos_30_neg_30_noise_0.lp
STB,60,0.5,1.0,STB_023,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_partial_0.5/ilasp_task_iter_2_pos_30_neg_30_noise_0.lp
STB,60,0.5,1.0,STB_037,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_partial_0.5/ilasp_task_iter_3_pos_30_neg_30_noise_0.lp
STB,60,0.5,1.0,STB_037,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_partial_0.5/ilasp_task_iter_4_pos_30_neg_30_noise_0.lp
STB,60,0.5,1.0,STB_023,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_partial_0.5/ilasp_task_iter_5_pos_30_neg_30_noise_0.lp
STB,60,0.5,1.0,STB_023,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_partial_0.5/ilasp_task_iter_1_pos_36_neg_24_noise_0.lp
STB,60,0.5,1.0,STB_031,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_partial_0.5/ilasp_task_iter_2_pos_36_neg_24_noise_0.lp
STB,60,0.5,1.0,STB_023,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_partial_0.5/ilasp_task_iter_3_pos_36_neg_24_noise_0.lp
STB,60,0.5,1.0,STB_023,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_partial_0.5/ilasp_task_iter_4_pos_36_neg_24_noise_0.lp
STB,60,0.5,1.0,STB_031,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_partial_0.5/ilasp_task_iter_5_pos_36_neg_24_noise_0.lp
STB,60,0.75,1.0,STB_037,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_partial_0.75/ilasp_task_iter_1_pos_24_neg_36_noise_0.lp
STB,60,0.75,1.0,STB_029,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_partial_0.75/ilasp_task_iter_2_pos_24_neg_36_noise_0.lp
STB,60,0.75,1.0,STB_047,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_partial_0.75/ilasp_task_iter_3_pos_24_neg_36_noise_0.lp
STB,60,0.75,0.9801960588196069,STB_016,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_partial_0.75/ilasp_task_iter_4_pos_24_neg_36_noise_0.lp
STB,60,0.75,1.0,STB_047,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_partial_0.75/ilasp_task_iter_5_pos_24_neg_36_noise_0.lp
STB,60,0.75,0.9900495037128093,STB_011,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_partial_0.75/ilasp_task_iter_1_pos_30_neg_30_noise_0.lp
STB,60,0.75,1.0,STB_023,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_partial_0.75/ilasp_task_iter_2_pos_30_neg_30_noise_0.lp
STB,60,0.75,1.0,STB_034,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_partial_0.75/ilasp_task_iter_3_pos_30_neg_30_noise_0.lp
STB,60,0.75,0.9801960588196069,STB_026,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_partial_0.75/ilasp_task_iter_4_pos_30_neg_30_noise_0.lp
STB,60,0.75,1.0,STB_021,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_partial_0.75/ilasp_task_iter_5_pos_30_neg_30_noise_0.lp
STB,60,0.75,1.0,STB_037,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_partial_0.75/ilasp_task_iter_1_pos_36_neg_24_noise_0.lp
STB,60,0.75,1.0,STB_037,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_partial_0.75/ilasp_task_iter_2_pos_36_neg_24_noise_0.lp
STB,60,0.75,0.9704367948586523,STB_012,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_partial_0.75/ilasp_task_iter_3_pos_36_neg_24_noise_0.lp
STB,60,0.75,0.9511897312113418,STB_017,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_partial_0.75/ilasp_task_iter_4_pos_36_neg_24_noise_0.lp
STB,60,0.75,0.9229582069908971,STB_015,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_partial_0.75/ilasp_task_iter_5_pos_36_neg_24_noise_0.lp
STB,60,1.0,1.0,STB_035,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_full/ilasp_task_iter_1_pos_24_neg_36_noise_0.lp
STB,60,1.0,1.0,STB_022,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_full/ilasp_task_iter_2_pos_24_neg_36_noise_0.lp
STB,60,1.0,1.0,STB_034,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_full/ilasp_task_iter_3_pos_24_neg_36_noise_0.lp
STB,60,1.0,1.0,STB_043,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_full/ilasp_task_iter_4_pos_24_neg_36_noise_0.lp
STB,60,1.0,1.0,STB_043,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_full/ilasp_task_iter_5_pos_24_neg_36_noise_0.lp
STB,60,1.0,1.0,STB_029,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_full/ilasp_task_iter_1_pos_30_neg_30_noise_0.lp
STB,60,1.0,0.9607689228305227,STB_044,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_full/ilasp_task_iter_2_pos_30_neg_30_noise_0.lp
STB,60,1.0,1.0,STB_045,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_full/ilasp_task_iter_3_pos_30_neg_30_noise_0.lp
STB,60,1.0,0.9511897312113418,STB_018,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_full/ilasp_task_iter_4_pos_30_neg_30_noise_0.lp
STB,60,1.0,1.0,STB_043,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/STB_full/ilasp_task_iter_5_pos_30_neg_30_noise_0.lp
STB,60,1.0,0.9416965821485117,STB_000,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_full/ilasp_task_iter_1_pos_36_neg_24_noise_0.lp
STB,60,1.0,0.8864052604279183,STB_002,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_full/ilasp_task_iter_2_pos_36_neg_24_noise_0.lp
STB,60,1.0,1.0,STB_043,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_full/ilasp_task_iter_3_pos_36_neg_24_noise_0.lp
STB,60,1.0,0.9801960588196069,STB_002,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_full/ilasp_task_iter_4_pos_36_neg_24_noise_0.lp
STB,60,1.0,1.0,STB_037,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/STB_full/ilasp_task_iter_5_pos_36_neg_24_noise_0.lp
STB,80,0.5,1.0,STB_023,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/STB_partial_0.5/ilasp_task_iter_1_pos_32_neg_48_noise_0.lp
